domain,prompt_id,context_position,top_k,temperature_ratio,seed,moment4_tail_tv,moment4_partition_abs_error,moment4_certificate_bound,moment4_certificate_relative_to_true_partition,moment4_bound_to_error_ratio,uniform_tail_tv,moment4_certified,sample6_tail_tv,cache_budget_bytes
ordinary,45,27,8,0.9,20260926,0.000463914835707,0.00042258488127,0.0239818077534,0.177013292909,56.7502746582,0.100304945351,1,0.181903890791,24
ordinary,45,27,8,1.1,20260924,0.000121529393863,0.000226451371662,0.00436854828149,0.011196793057,19.2913303375,0.169030501444,1,0.298128013158,24
ordinary,45,27,8,1.1,20260925,0.000121529393863,0.000226451371662,0.00436854828149,0.011196793057,19.2913303375,0.169030501444,1,0.296869704315,24
ordinary,45,27,8,1.1,20260926,0.000121529393863,0.000226451371662,0.00436854828149,0.011196793057,19.2913303375,0.169030501444,1,0.298260478312,24
ordinary,45,27,32,0.9,20260924,0.000471454761698,0.000360191576364,0.0207809749991,1.13051235676,57.694229126,0.0133967081569,1,0.0246416988579,24
ordinary,45,27,32,0.9,20260925,0.000471454761698,0.000360191576364,0.0207809749991,1.13051235676,57.694229126,0.0133967081569,1,0.0241207376904,24
ordinary,45,27,32,0.9,20260926,0.000471454761698,0.000360191576364,0.0207809749991,1.13051235676,57.694229126,0.0133967081569,1,0.0246805291114,24
ordinary,45,27,32,1.1,20260924,0.000141567458892,0.000199367513228,0.00378543557599,0.0404240339994,18.9872245789,0.0533875063391,1,0.0704512844324,24
ordinary,45,27,32,1.1,20260925,0.000141567458892,0.000199367513228,0.00378543557599,0.0404240339994,18.9872245789,0.0533875063391,1,0.0626505532945,24
ordinary,45,27,32,1.1,20260926,0.000141567458892,0.000199367513228,0.00378543557599,0.0404240339994,18.9872245789,0.0533875063391,1,0.0715842814766,24
ordinary,45,31,8,0.9,20260924,0.000329619587386,0.000301447379421,0.018865076825,0.724623739719,62.5816574097,0.0173371645879,1,0.0293371337156,24
ordinary,45,31,8,0.9,20260925,0.000329619587386,0.000301447379421,0.018865076825,0.724623739719,62.5816574097,0.0173371645879,1,0.0293312185975,24
ordinary,45,31,8,0.9,20260926,0.000329619587386,0.000301447379421,0.018865076825,0.724623739719,62.5816574097,0.0173371645879,1,0.0293175331256,24
ordinary,45,31,8,1.1,20260924,0.000134993202752,0.000169317255155,0.00338994059712,0.032631367445,20.0212364197,0.0772578166929,1,0.0910640285966,24
ordinary,45,31,8,1.1,20260925,0.000134993202752,0.000169317255155,0.00338994059712,0.032631367445,20.0212364197,0.0772578166929,1,0.0907201038204,24
ordinary,45,31,8,1.1,20260926,0.000134993202752,0.000169317255155,0.00338994059712,0.032631367445,20.0212364197,0.0772578166929,1,0.0901689201443,24
ordinary,45,31,32,0.9,20260924,0.000283133075833,0.000252379518665,0.0160815678537,4.33315610886,63.719783783,0.00210818212463,1,0.00402104202349,24
ordinary,45,31,32,0.9,20260925,0.000283133075833,0.000252379518665,0.0160815678537,4.33315610886,63.719783783,0.00210818212463,1,0.00416246822596,24
ordinary,45,31,32,0.9,20260926,0.000283133075833,0.000252379518665,0.0160815678537,4.33315610886,63.719783783,0.00210818212463,1,0.00410921814107,24
ordinary,45,31,32,1.1,20260924,0.000125523611153,0.000146924326126,0.00288974912837,0.0972761660814,19.6682815552,0.0174707883789,1,0.0219933955048,24
ordinary,45,31,32,1.1,20260925,0.000125523611153,0.000146924326126,0.00288974912837,0.0972761660814,19.6682815552,0.0174707883789,1,0.0251375949153,24
ordinary,45,31,32,1.1,20260926,0.000125523611153,0.000146924326126,0.00288974912837,0.0972761660814,19.6682815552,0.0174707883789,1,0.0235098821071,24
ordinary,46,1,8,0.9,20260924,0.000644810606499,0.00058617141911,0.0298962816596,2.56777048111,51.0026283264,0.00666763836828,1,0.0129781379973,24
ordinary,46,1,8,0.9,20260925,0.000644810606499,0.00058617141911,0.0298962816596,2.56777048111,51.0026283264,0.00666763836828,1,0.0122234982953,24
ordinary,46,1,8,0.9,20260926,0.000644810606499,0.00058617141911,0.0298962816596,2.56777048111,51.0026283264,0.00666763836828,1,0.0128655431072,24
ordinary,46,1,8,1.1,20260924,0.000284347920178,0.000343482150222,0.00559774879366,0.0745995715261,16.2970581055,0.040575870966,1,0.0661393107571,24
ordinary,46,1,8,1.1,20260925,0.000284347920178,0.000343482150222,0.00559774879366,0.0745995715261,16.2970581055,0.040575870966,1,0.0500341220042,24
ordinary,46,1,8,1.1,20260926,0.000284347920178,0.000343482150222,0.00559774879366,0.0745995715261,16.2970581055,0.040575870966,1,0.0626842568835,24
ordinary,46,1,32,0.9,20260924,0.000607787585881,0.000548016778476,0.0281441286206,6.37348079681,51.3563232422,0.00206468104664,1,0.000613762319253,24
ordinary,46,1,32,0.9,20260925,0.000607787585881,0.000548016778476,0.0281441286206,6.37348079681,51.3563232422,0.00206468104664,1,0.00491075555124,24
ordinary,46,1,32,0.9,20260926,0.000607787585881,0.000548016778476,0.0281441286206,6.37348079681,51.3563232422,0.00206468104664,1,0.00488946777179,24
ordinary,46,1,32,1.1,20260924,0.000277219389858,0.00032555438359,0.00526967365295,0.117394529283,16.1867694855,0.0178806416446,1,0.0198579429592,24
ordinary,46,1,32,1.1,20260925,0.000277219389858,0.00032555438359,0.00526967365295,0.117394529283,16.1867694855,0.0178806416446,1,0.0390744256408,24
ordinary,46,1,32,1.1,20260926,0.000277219389858,0.00032555438359,0.00526967365295,0.117394529283,16.1867694855,0.0178806416446,1,0.0384598092614,24
ordinary,46,5,8,0.9,20260924,0.00130893070006,0.0017971543779,0.0932135432959,0.277382910252,51.8672981262,0.179827528317,1,0.531740318361,24
ordinary,46,5,8,0.9,20260925,0.00130893070006,0.0017971543779,0.0932135432959,0.277382910252,51.8672981262,0.179827528317,1,0.566892795018,24
ordinary,46,5,8,0.9,20260926,0.00130893070006,0.0017971543779,0.0932135432959,0.277382910252,51.8672981262,0.179827528317,1,0.566070063018,24
ordinary,46,5,8,1.1,20260924,0.000174996571081,0.000945132552474,0.0172361489385,0.0153142791241,18.2367534637,0.102666851955,1,0.470324388295,24
ordinary,46,5,8,1.1,20260925,0.000174996571081,0.000945132552474,0.0172361489385,0.0153142791241,18.2367534637,0.102666851955,1,0.699284716902,24
ordinary,46,5,8,1.1,20260926,0.000174996571081,0.000945132552474,0.0172361489385,0.0153142791241,18.2367534637,0.102666851955,1,0.686167246574,24
ordinary,46,5,32,0.9,20260924,0.00203872295634,0.0017333773916,0.090225584805,0.505838215351,52.0518989563,0.120612574129,1,0.300610848752,24
ordinary,46,5,32,0.9,20260925,0.00203872295634,0.0017333773916,0.090225584805,0.505838215351,52.0518989563,0.120612574129,1,0.395598548157,24
ordinary,46,5,32,0.9,20260926,0.00203872295634,0.0017333773916,0.090225584805,0.505838215351,52.0518989563,0.120612574129,1,0.300997408042,24
ordinary,46,5,32,1.1,20260924,0.000310189481483,0.000917895503425,0.0166835784912,0.0226820427924,18.175901413,0.128180999924,1,0.454060095172,24
ordinary,46,5,32,1.1,20260925,0.000310189481483,0.000917895503425,0.0166835784912,0.0226820427924,18.175901413,0.128180999924,1,0.415248795104,24
ordinary,46,5,32,1.1,20260926,0.000310189481483,0.000917895503425,0.0166835784912,0.0226820427924,18.175901413,0.128180999924,1,0.459841358477,24
ordinary,46,10,8,0.9,20260924,0.00194780423455,0.00177660781949,0.0900690257549,0.532977819443,50.6971893311,0.110146532542,1,0.246290915321,24
ordinary,46,10,8,0.9,20260925,0.00194780423455,0.00177660781949,0.0900690257549,0.532977819443,50.6971893311,0.110146532542,1,0.241879514767,24
ordinary,46,10,8,0.9,20260926,0.00194780423455,0.00177660781949,0.0900690257549,0.532977819443,50.6971893311,0.110146532542,1,0.238518370661,24
ordinary,46,10,8,1.1,20260924,0.000361174433272,0.000953937151706,0.0167568195611,0.0256151314825,17.5659580231,0.134763976427,1,0.444820982117,24
ordinary,46,10,8,1.1,20260925,0.000361174433272,0.000953937151706,0.0167568195611,0.0256151314825,17.5659580231,0.134763976427,1,0.387806939563,24
ordinary,46,10,8,1.1,20260926,0.000361174433272,0.000953937151706,0.0167568195611,0.0256151314825,17.5659580231,0.134763976427,1,0.362127208623,24
ordinary,46,10,32,0.9,20260924,0.00222733251299,0.00171367900103,0.0871888771653,1.19040226936,50.8781814575,0.0453408664855,1,0.104078170408,24
ordinary,46,10,32,0.9,20260925,0.00222733251299,0.00171367900103,0.0871888771653,1.19040226936,50.8781814575,0.0453408664855,1,0.0946013003231,24
ordinary,46,10,32,0.9,20260926,0.00222733251299,0.00171367900103,0.0871888771653,1.19040226936,50.8781814575,0.0453408664855,1,0.106015756316,24
ordinary,46,10,32,1.1,20260924,0.000461820554819,0.000926496778767,0.016220940277,0.0404277183115,17.5078220367,0.0985218891553,1,0.243890266039,24
ordinary,46,10,32,1.1,20260925,0.000461820554819,0.000926496778767,0.016220940277,0.0404277183115,17.5078220367,0.0985218891553,1,0.176286814933,24
ordinary,46,10,32,1.1,20260926,0.000461820554819,0.000926496778767,0.016220940277,0.0404277183115,17.5078220367,0.0985218891553,1,0.263435738242,24
ordinary,46,14,8,0.9,20260924,0.00164022355819,0.00146993805909,0.0691803023219,0.556081771851,47.0634117126,0.0812771907562,1,0.149165253841,24
ordinary,46,14,8,0.9,20260925,0.00164022355819,0.00146993805909,0.0691803023219,0.556081771851,47.0634117126,0.0812771907562,1,0.166691314961,24
ordinary,46,14,8,0.9,20260926,0.00164022355819,0.00146993805909,0.0691803023219,0.556081771851,47.0634117126,0.0812771907562,1,0.166021286897,24
ordinary,46,14,8,1.1,20260924,0.000381588913329,0.000806110768762,0.0130693446845,0.026950603351,16.2128391266,0.137321800665,1,0.196872548237,24
ordinary,46,14,8,1.1,20260925,0.000381588913329,0.000806110768762,0.0130693446845,0.026950603351,16.2128391266,0.137321800665,1,0.350046398815,24
ordinary,46,14,8,1.1,20260926,0.000381588913329,0.000806110768762,0.0130693446845,0.026950603351,16.2128391266,0.137321800665,1,0.33964649952,24
ordinary,46,14,32,0.9,20260924,0.00177196168459,0.00140761901885,0.0665509328246,1.48123013973,47.279083252,0.0266076083072,1,0.0602007890017,24
ordinary,46,14,32,0.9,20260925,0.00177196168459,0.00140761901885,0.0665509328246,1.48123013973,47.279083252,0.0266076083072,1,0.0700234538997,24
ordinary,46,14,32,0.9,20260926,0.00177196168459,0.00140761901885,0.0665509328246,1.48123013973,47.279083252,0.0266076083072,1,0.0586439778075,24
ordinary,46,14,32,1.1,20260924,0.000460482652245,0.000778795064537,0.0125725744292,0.047101944685,16.1436233521,0.0811436764562,1,0.193471843681,24
ordinary,46,14,32,1.1,20260925,0.000460482652245,0.000778795064537,0.0125725744292,0.047101944685,16.1436233521,0.0811436764562,1,0.308371915521,24
ordinary,46,14,32,1.1,20260926,0.000460482652245,0.000778795064537,0.0125725744292,0.047101944685,16.1436233521,0.0811436764562,1,0.169868885625,24
ordinary,46,18,8,0.9,20260924,0.00249435902599,0.00224825506467,0.089898750186,0.603067696095,39.9860115051,0.0863511292898,1,0.147654939322,24
ordinary,46,18,8,0.9,20260925,0.00249435902599,0.00224825506467,0.089898750186,0.603067696095,39.9860115051,0.0863511292898,1,0.20943645504,24
ordinary,46,18,8,0.9,20260926,0.00249435902599,0.00224825506467,0.089898750186,0.603067696095,39.9860115051,0.0863511292898,1,0.151212243438,24
ordinary,46,18,8,1.1,20260924,0.000440912392662,0.00120903486138,0.017465012148,0.0255458205938,14.4454174042,0.117571114022,1,0.0734365093592,24
ordinary,46,18,8,1.1,20260925,0.000440912392662,0.00120903486138,0.017465012148,0.0255458205938,14.4454174042,0.117571114022,1,0.45628748301,24
ordinary,46,18,8,1.1,20260926,0.000440912392662,0.00120903486138,0.017465012148,0.0255458205938,14.4454174042,0.117571114022,1,0.114491253413,24
ordinary,46,18,32,0.9,20260924,0.00266164604823,0.00218595652605,0.0876359865069,0.927704393864,40.0904502869,0.0530587957943,1,0.132909028357,24
ordinary,46,18,32,0.9,20260925,0.00266164604823,0.00218595652605,0.0876359865069,0.927704393864,40.0904502869,0.0530587957943,1,0.13292272448,24
ordinary,46,18,32,0.9,20260926,0.00266164604823,0.00218595652605,0.0876359865069,0.927704393864,40.0904502869,0.0530587957943,1,0.130121240952,24
ordinary,46,18,32,1.1,20260924,0.000522300327098,0.00118153750151,0.0170253869146,0.0327237546444,14.4095182419,0.102908847833,1,0.353729588432,24
ordinary,46,18,32,1.1,20260925,0.000522300327098,0.00118153750151,0.0170253869146,0.0327237546444,14.4095182419,0.102908847833,1,0.353274215548,24
ordinary,46,18,32,1.1,20260926,0.000522300327098,0.00118153750151,0.0170253869146,0.0327237546444,14.4095182419,0.102908847833,1,0.319768563173,24
ordinary,46,22,8,0.9,20260924,0.00111617189039,0.00155087751757,0.0764542073011,0.223952546716,49.2973861694,0.189166342444,1,0.560386763306,24
ordinary,46,22,8,0.9,20260925,0.00111617189039,0.00155087751757,0.0764542073011,0.223952546716,49.2973861694,0.189166342444,1,0.560476651789,24
ordinary,46,22,8,0.9,20260926,0.00111617189039,0.00155087751757,0.0764542073011,0.223952546716,49.2973861694,0.189166342444,1,0.358207040007,24
ordinary,46,22,8,1.1,20260924,0.000164404332763,0.000815296504395,0.0142677444965,0.0133425584063,17.5000686646,0.112217966796,1,0.679767110753,24
ordinary,46,22,8,1.1,20260925,0.000164404332763,0.000815296504395,0.0142677444965,0.0133425584063,17.5000686646,0.112217966796,1,0.681501975457,24
ordinary,46,22,8,1.1,20260926,0.000164404332763,0.000815296504395,0.0142677444965,0.0133425584063,17.5000686646,0.112217966796,1,0.0950331839553,24
ordinary,46,22,32,0.9,20260924,0.00187988581279,0.00148875479428,0.0736935585737,0.527946829796,49.5001335144,0.0982240958441,1,0.229224269854,24
ordinary,46,22,32,0.9,20260925,0.00187988581279,0.00148875479428,0.0736935585737,0.527946829796,49.5001335144,0.0982240958441,1,0.229231288933,24
ordinary,46,22,32,0.9,20260926,0.00187988581279,0.00148875479428,0.0736935585737,0.527946829796,49.5001335144,0.0982240958441,1,0.229091033402,24
ordinary,46,22,32,1.1,20260924,0.000313221118151,0.00078887395071,0.0137524763122,0.0231393054128,17.4330463409,0.128339766933,1,0.380615336368,24
ordinary,46,22,32,1.1,20260925,0.000313221118151,0.00078887395071,0.0137524763122,0.0231393054128,17.4330463409,0.128339766933,1,0.38080272709,24
ordinary,46,22,32,1.1,20260926,0.000313221118151,0.00078887395071,0.0137524763122,0.0231393054128,17.4330463409,0.128339766933,1,0.377752977977,24
ordinary,46,27,8,0.9,20260924,0.000586659065173,0.00054821444686,0.0283243581653,0.179192438722,51.6665687561,0.1160293289,1,0.21445841358,24
ordinary,46,27,8,0.9,20260925,0.000586659065173,0.00054821444686,0.0283243581653,0.179192438722,51.6665687561,0.1160293289,1,0.215872508915,24
ordinary,46,27,8,0.9,20260926,0.000586659065173,0.00054821444686,0.0283243581653,0.179192438722,51.6665687561,0.1160293289,1,0.215875981131,24
ordinary,46,27,8,1.1,20260924,0.000148715913884,0.000298810137727,0.00525631476194,0.0116726933047,17.5908184052,0.172566267034,1,0.317436847744,24
ordinary,46,27,8,1.1,20260925,0.000148715913884,0.000298810137727,0.00525631476194,0.0116726933047,17.5908184052,0.172566267034,1,0.338495094549,24
ordinary,46,27,8,1.1,20260926,0.000148715913884,0.000298810137727,0.00525631476194,0.0116726933047,17.5908184052,0.172566267034,1,0.338592389507,24
ordinary,46,27,32,0.9,20260924,0.00064401136099,0.000486803160061,0.0254853684455,1.1330922842,52.3525123596,0.016217758953,1,0.338242080433,24
ordinary,46,27,32,0.9,20260925,0.00064401136099,0.000486803160061,0.0254853684455,1.1330922842,52.3525123596,0.016217758953,1,0.0306942375243,24
ordinary,46,27,32,0.9,20260926,0.00064401136099,0.000486803160061,0.0254853684455,1.1330922842,52.3525123596,0.016217758953,1,0.0306972993721,24
ordinary,46,27,32,1.1,20260924,0.000187027176401,0.000272246623617,0.00472941156477,0.0406631827354,17.3717918396,0.0597980625036,1,0.630110643271,24
ordinary,46,27,32,1.1,20260925,0.000187027176401,0.000272246623617,0.00472941156477,0.0406631827354,17.3717918396,0.0597980625036,1,0.0868057534158,24
ordinary,46,27,32,1.1,20260926,0.000187027176401,0.000272246623617,0.00472941156477,0.0406631827354,17.3717918396,0.0597980625036,1,0.0868800215798,24
ordinary,46,31,8,0.9,20260924,0.000463311555426,0.000417682981074,0.021177392453,0.587957859039,50.7020721436,0.0243114411727,1,0.0417097523892,24
ordinary,46,31,8,0.9,20260925,0.000463311555426,0.000417682981074,0.021177392453,0.587957859039,50.7020721436,0.0243114411727,1,0.0347901658191,24
ordinary,46,31,8,0.9,20260926,0.000463311555426,0.000417682981074,0.021177392453,0.587957859039,50.7020721436,0.0243114411727,1,0.0417097833883,24
ordinary,46,31,8,1.1,20260924,0.000178124652201,0.000236350391569,0.00395666109398,0.0284603983164,16.7406578064,0.0926290025036,1,0.118696974393,24
ordinary,46,31,8,1.1,20260925,0.000178124652201,0.000236350391569,0.00395666109398,0.0284603983164,16.7406578064,0.0926290025036,1,0.0329994821265,24
ordinary,46,31,8,1.1,20260926,0.000178124652201,0.000236350391569,0.00395666109398,0.0284603983164,16.7406578064,0.0926290025036,1,0.118697226225,24
ordinary,46,31,32,0.9,20260924,0.000420466470987,0.00036559349805,0.0188025720417,3.35976433754,51.430267334,0.00318420595802,1,0.006455370739,24
ordinary,46,31,32,0.9,20260925,0.000420466470987,0.00036559349805,0.0188025720417,3.35976433754,51.430267334,0.00318420595802,1,0.00647700352762,24
ordinary,46,31,32,0.9,20260926,0.000420466470987,0.00036559349805,0.0188025720417,3.35976433754,51.430267334,0.00318420595802,1,0.0064650023551,24
ordinary,46,31,32,1.1,20260924,0.000175224642378,0.000212777752602,0.00351294851862,0.0807821378112,16.5099430084,0.0230274852898,1,0.0362482953193,24
ordinary,46,31,32,1.1,20260925,0.000175224642378,0.000212777752602,0.00351294851862,0.0807821378112,16.5099430084,0.0230274852898,1,0.0369596393267,24
ordinary,46,31,32,1.1,20260926,0.000175224642378,0.000212777752602,0.00351294851862,0.0807821378112,16.5099430084,0.0230274852898,1,0.0364538367647,24
ordinary,47,1,8,0.9,20260924,0.000137516101753,0.000133376265468,0.00928976479918,4.41351175308,69.6508102417,0.00123112090948,1,0.00217152833085,24
ordinary,47,1,8,0.9,20260925,0.000137516101753,0.000133376265468,0.00928976479918,4.41351175308,69.6508102417,0.00123112090948,1,0.00213345080344,24
ordinary,47,1,8,0.9,20260926,0.000137516101753,0.000133376265468,0.00928976479918,4.41351175308,69.6508102417,0.00123112090948,1,0.00217141126168,24
ordinary,47,1,8,1.1,20260924,7.57282844296e-05,8.00146061744e-05,0.00164650205988,0.10767827183,20.5775184631,0.0123535144733,1,0.0144138355664,24
ordinary,47,1,8,1.1,20260925,7.57282844296e-05,8.00146061744e-05,0.00164650205988,0.10767827183,20.5775184631,0.0123535144733,1,0.0131202815668,24
ordinary,47,1,8,1.1,20260926,7.57282844296e-05,8.00146061744e-05,0.00164650205988,0.10767827183,20.5775184631,0.0123535144733,1,0.0144287700546,24
ordinary,47,1,32,0.9,20260924,0.00011515437381,0.000111502256842,0.00790074747056,15.1706161499,70.8572921753,0.000254509389575,1,0.000411090200837,24
ordinary,47,1,32,0.9,20260925,0.00011515437381,0.000111502256842,0.00790074747056,15.1706161499,70.8572921753,0.000254509389575,1,0.000210989513846,24
ordinary,47,1,32,0.9,20260926,0.00011515437381,0.000111502256842,0.00790074747056,15.1706161499,70.8572921753,0.000254509389575,1,0.000513901259479,24
ordinary,47,1,32,1.1,20260924,6.61085765867e-05,6.92706707227e-05,0.0014003139222,0.209203109145,20.2151069641,0.00377905502454,1,0.00233963554827,24
ordinary,47,1,32,1.1,20260925,6.61085765867e-05,6.92706707227e-05,0.0014003139222,0.209203109145,20.2151069641,0.00377905502454,1,0.00213894091832,24
ordinary,47,1,32,1.1,20260926,6.61085765867e-05,6.92706707227e-05,0.0014003139222,0.209203109145,20.2151069641,0.00377905502454,1,0.00520452557739,24
ordinary,47,5,8,0.9,20260924,0.00091037505894,0.000923128057547,0.0635676831007,0.284596592188,68.8611755371,0.152822406275,1,0.328447012302,24
ordinary,47,5,8,0.9,20260925,0.00091037505894,0.000923128057547,0.0635676831007,0.284596592188,68.8611755371,0.152822406275,1,0.328393466077,24
ordinary,47,5,8,0.9,20260926,0.00091037505894,0.000923128057547,0.0635676831007,0.284596592188,68.8611755371,0.152822406275,1,0.257608245703,24
ordinary,47,5,8,1.1,20260924,0.000178839895451,0.000488197543753,0.0111687751487,0.0163890682161,22.8775730133,0.158000346435,1,0.478570526831,24
ordinary,47,5,8,1.1,20260925,0.000178839895451,0.000488197543753,0.0111687751487,0.0163890682161,22.8775730133,0.158000346435,1,0.476941940681,24
ordinary,47,5,8,1.1,20260926,0.000178839895451,0.000488197543753,0.0111687751487,0.0163890682161,22.8775730133,0.158000346435,1,0.377477297732,24
ordinary,47,5,32,0.9,20260924,0.0011468812397,0.000860075690254,0.0596497692168,0.952820062637,69.354095459,0.0449420640052,1,0.0918752510112,24
ordinary,47,5,32,0.9,20260925,0.0011468812397,0.000860075690254,0.0596497692168,0.952820062637,69.354095459,0.0449420640052,1,0.0920453249456,24
ordinary,47,5,32,0.9,20260926,0.0011468812397,0.000860075690254,0.0596497692168,0.952820062637,69.354095459,0.0449420640052,1,0.0917184884507,24
ordinary,47,5,32,1.1,20260924,0.000258346779072,0.000461188942341,0.010480334051,0.036227799952,22.7245998383,0.10442418456,1,0.199315144854,24
ordinary,47,5,32,1.1,20260925,0.000258346779072,0.000461188942341,0.010480334051,0.036227799952,22.7245998383,0.10442418456,1,0.202833119469,24
ordinary,47,5,32,1.1,20260926,0.000258346779072,0.000461188942341,0.010480334051,0.036227799952,22.7245998383,0.10442418456,1,0.196555657373,24
ordinary,47,10,8,0.9,20260924,0.00173082864012,0.00154645848985,0.0835176706314,0.579405963421,54.0057640076,0.0944678842471,1,0.193064612779,24
ordinary,47,10,8,0.9,20260925,0.00173082864012,0.00154645848985,0.0835176706314,0.579405963421,54.0057640076,0.0944678842471,1,0.143277961731,24
ordinary,47,10,8,0.9,20260926,0.00173082864012,0.00154645848985,0.0835176706314,0.579405963421,54.0057640076,0.0944678842471,1,0.0378576637857,24
ordinary,47,10,8,1.1,20260924,0.000353690712076,0.000830384371352,0.0153604187071,0.0272376537323,18.4979629517,0.136762232858,1,0.30177783727,24
ordinary,47,10,8,1.1,20260925,0.000353690712076,0.000830384371352,0.0153604187071,0.0272376537323,18.4979629517,0.136762232858,1,0.0703571805991,24
ordinary,47,10,8,1.1,20260926,0.000353690712076,0.000830384371352,0.0153604187071,0.0272376537323,18.4979629517,0.136762232858,1,0.159280649092,24
ordinary,47,10,32,0.9,20260924,0.00191636724805,0.00148307181302,0.0804251730442,1.41954553127,54.2287788391,0.0342317538473,1,0.064632409055,24
ordinary,47,10,32,0.9,20260925,0.00191636724805,0.00148307181302,0.0804251730442,1.41954553127,54.2287788391,0.0342317538473,1,0.079588372703,24
ordinary,47,10,32,0.9,20260926,0.00191636724805,0.00148307181302,0.0804251730442,1.41954553127,54.2287788391,0.0342317538473,1,0.0796380250896,24
ordinary,47,10,32,1.1,20260924,0.000437956353987,0.000802735465432,0.0147916134447,0.0452900454402,18.4265117645,0.0895387761238,1,0.112646710051,24
ordinary,47,10,32,1.1,20260925,0.000437956353987,0.000802735465432,0.0147916134447,0.0452900454402,18.4265117645,0.0895387761238,1,0.229033262309,24
ordinary,47,10,32,1.1,20260926,0.000437956353987,0.000802735465432,0.0147916134447,0.0452900454402,18.4265117645,0.0895387761238,1,0.229722738268,24
ordinary,47,14,8,0.9,20260924,0.00153369158006,0.00136125721156,0.0657571703196,0.547909021378,48.3062057495,0.0805106791592,1,0.535995680589,24
ordinary,47,14,8,0.9,20260925,0.00153369158006,0.00136125721156,0.0657571703196,0.547909021378,48.3062057495,0.0805106791592,1,0.0948172313509,24
ordinary,47,14,8,0.9,20260926,0.00153369158006,0.00136125721156,0.0657571703196,0.547909021378,48.3062057495,0.0805106791592,1,0.158106369358,24
ordinary,47,14,8,1.1,20260924,0.000366142845043,0.000746990187301,0.0123645542189,0.0271156784147,16.5524978638,0.138967473762,1,0.567985913029,24
ordinary,47,14,8,1.1,20260925,0.000366142845043,0.000746990187301,0.0123645542189,0.0271156784147,16.5524978638,0.138967473762,1,0.0252698718706,24
ordinary,47,14,8,1.1,20260926,0.000366142845043,0.000746990187301,0.0123645542189,0.0271156784147,16.5524978638,0.138967473762,1,0.291966939836,24
ordinary,47,14,32,0.9,20260924,0.00165655901059,0.00129967964124,0.0630898326635,1.64686584473,48.5426025391,0.0227244093431,1,0.433731315958,24
ordinary,47,14,32,0.9,20260925,0.00165655901059,0.00129967964124,0.0630898326635,1.64686584473,48.5426025391,0.0227244093431,1,0.0508327278039,24
ordinary,47,14,32,0.9,20260926,0.00165655901059,0.00129967964124,0.0630898326635,1.64686584473,48.5426025391,0.0227244093431,1,0.0510523595314,24
ordinary,47,14,32,1.1,20260924,0.000439369412056,0.000719979637977,0.011862966232,0.0502604283392,16.476808548,0.0743313617077,1,0.627444992364,24
ordinary,47,14,32,1.1,20260925,0.000439369412056,0.000719979637977,0.011862966232,0.0502604283392,16.476808548,0.0743313617077,1,0.162495216959,24
ordinary,47,14,32,1.1,20260926,0.000439369412056,0.000719979637977,0.011862966232,0.0502604283392,16.476808548,0.0743313617077,1,0.164278246564,24
ordinary,47,18,8,0.9,20260924,0.00270040162852,0.00246924542315,0.0847854241729,0.504029095173,34.3365745544,0.0975998871595,1,0.243191621391,24
ordinary,47,18,8,0.9,20260925,0.00270040162852,0.00246924542315,0.0847854241729,0.504029095173,34.3365745544,0.0975998871595,1,0.243978986455,24
ordinary,47,18,8,0.9,20260926,0.00270040162852,0.00246924542315,0.0847854241729,0.504029095173,34.3365745544,0.0975998871595,1,0.236267296277,24
ordinary,47,18,8,1.1,20260924,0.000437627873183,0.0013272634036,0.016933683306,0.0223207939416,12.7583436966,0.114989103398,1,0.485372574914,24
ordinary,47,18,8,1.1,20260925,0.000437627873183,0.0013272634036,0.016933683306,0.0223207939416,12.7583436966,0.114989103398,1,0.500420174427,24
ordinary,47,18,8,1.1,20260926,0.000437627873183,0.0013272634036,0.016933683306,0.0223207939416,12.7583436966,0.114989103398,1,0.416201614087,24
ordinary,47,18,32,0.9,20260924,0.00295346374596,0.00240620450092,0.0828245580196,0.791834950447,34.421245575,0.0590619499997,1,0.137539442762,24
ordinary,47,18,32,0.9,20260925,0.00295346374596,0.00240620450092,0.0828245580196,0.791834950447,34.421245575,0.0590619499997,1,0.150732348717,24
ordinary,47,18,32,0.9,20260926,0.00295346374596,0.00240620450092,0.0828245580196,0.791834950447,34.421245575,0.0590619499997,1,0.151794092297,24
ordinary,47,18,32,1.1,20260924,0.00053663538534,0.00129957053922,0.0165420211852,0.0288289617747,12.7288370132,0.102828184182,1,0.251599688001,24
ordinary,47,18,32,1.1,20260925,0.00053663538534,0.00129957053922,0.0165420211852,0.0288289617747,12.7288370132,0.102828184182,1,0.366706020484,24
ordinary,47,18,32,1.1,20260926,0.00053663538534,0.00129957053922,0.0165420211852,0.0288289617747,12.7288370132,0.102828184182,1,0.381628100519,24
ordinary,47,22,8,0.9,20260924,0.00121695067899,0.00158069700203,0.0790526643395,0.24503543973,50.0112686157,0.182150244626,1,0.530877656817,24
ordinary,47,22,8,0.9,20260925,0.00121695067899,0.00158069700203,0.0790526643395,0.24503543973,50.0112686157,0.182150244626,1,0.368956522647,24
ordinary,47,22,8,0.9,20260926,0.00121695067899,0.00158069700203,0.0790526643395,0.24503543973,50.0112686157,0.182150244626,1,0.531124323149,24
ordinary,47,22,8,1.1,20260924,0.000172292442957,0.000826238410052,0.0147069403902,0.0139392027631,17.7998752594,0.112668424875,1,0.665764449915,24
